组件条码,组件过站时间,AI 判定结果,EL 判定结果,AP 判定结果,MES 过站结果,扫码机台,不良原因,不良位置,人工删减,具体原因,组件测试次数,单一电池隐裂数
C3QD5B200107110391354888,2020-01-08 17:08:05,NG,NG,OK,OK,PreA1,cs,5 8,N,N,1,N
,,,,,,,cs,6 5
,,,,,,,cs,2 1
,,,,,,,cs,5 9
,,,,,,,cs,1 24
,,,,,,,cs,4 21
,,,,,,,cs,3 13
,,,,,,,cs,5 8
,,,,,,,cs,6 5
,,,,,,,cs,2 1
,,,,,,,cs,5 9
,,,,,,,cs,1 24
,,,,,,,cs,4 21
,,,,,,,cs,3 13
C3QD5B200108110391852049,2020-01-08 16:46:39,NG,NG,OK,OK,PreA1,sr,1 1,N,N,1,N
,,,,,,,sr,1 1
,,,,,,,sr,3 1
,,,,,,,sr,3 1
,,,,,,,sr,5 1
,,,,,,,sr,5 1
C3QD5B200108110391851921,2020-01-08 16:44:45,NG,NG,OK,OK,PreA1,cr,2 2,N,N,2,N
,,,,,,,sr,3 1
,,,,,,,sr,3 1
,,,,,,,cr,2 2
C3QDD1191231110389540438,2020-01-08 16:40:02,NG,NG,OK,OK,PreA1,mr,5 1,N,N,10,N
,,,,,,,mr,5 1
,,,,,,,mr,5 2
,,,,,,,mr,5 2
,,,,,,,mr,5 3
,,,,,,,mr,5 3
,,,,,,,mr,5 4
,,,,,,,mr,5 4
,,,,,,,mr,5 5
,,,,,,,mr,5 5
,,,,,,,mr,5 6
,,,,,,,mr,5 6
,,,,,,,mr,5 7
,,,,,,,mr,5 7
,,,,,,,mr,5 8
,,,,,,,mr,5 8
,,,,,,,mr,5 9
,,,,,,,mr,5 9
,,,,,,,mr,5 10
,,,,,,,mr,5 10
,,,,,,,mr,5 11
,,,,,,,mr,5 11
,,,,,,,mr,5 12
,,,,,,,mr,5 12
,,,,,,,mr,5 13
,,,,,,,mr,5 13
,,,,,,,mr,5 14
,,,,,,,mr,5 14
,,,,,,,mr,5 15
,,,,,,,mr,5 15
,,,,,,,mr,5 16
,,,,,,,mr,5 16
,,,,,,,mr,5 17
,,,,,,,mr,5 17
,,,,,,,mr,5 18
,,,,,,,mr,5 18
,,,,,,,mr,5 19
,,,,,,,mr,5 19
,,,,,,,mr,5 20
,,,,,,,mr,5 20
,,,,,,,mr,5 21
,,,,,,,mr,5 21
,,,,,,,mr,5 22
,,,,,,,mr,5 22
,,,,,,,mr,5 23
,,,,,,,mr,5 23
,,,,,,,mr,5 24
,,,,,,,mr,5 24
,,,,,,,mr,6 1
,,,,,,,mr,6 1
,,,,,,,mr,6 2
,,,,,,,mr,6 2
,,,,,,,mr,6 3
,,,,,,,mr,6 3
,,,,,,,mr,6 4
,,,,,,,mr,6 4
,,,,,,,mr,6 5
,,,,,,,mr,6 5
,,,,,,,mr,6 6
,,,,,,,mr,6 6
,,,,,,,mr,6 7
,,,,,,,mr,6 7
,,,,,,,mr,6 8
,,,,,,,mr,6 8
,,,,,,,mr,6 9
,,,,,,,mr,6 9
,,,,,,,mr,6 10
,,,,,,,mr,6 10
,,,,,,,mr,6 11
,,,,,,,mr,6 11
,,,,,,,mr,6 12
,,,,,,,mr,6 12
,,,,,,,mr,6 13
,,,,,,,mr,6 13
,,,,,,,mr,6 14
,,,,,,,mr,6 14
,,,,,,,mr,6 15
,,,,,,,mr,6 15
,,,,,,,mr,6 16
,,,,,,,mr,6 16
,,,,,,,mr,6 17
,,,,,,,mr,6 17
,,,,,,,mr,6 18
,,,,,,,mr,6 18
,,,,,,,mr,6 19
,,,,,,,mr,6 19
,,,,,,,mr,6 20
,,,,,,,mr,6 20
,,,,,,,mr,6 21
,,,,,,,mr,6 21
,,,,,,,mr,6 22
,,,,,,,mr,6 22
,,,,,,,mr,6 23
,,,,,,,mr,6 23
,,,,,,,mr,6 24
,,,,,,,mr,6 24
,,,,,,,cs,6 11
,,,,,,,cs,6 12
,,,,,,,cs,6 11
,,,,,,,cs,6 12
C3QD5B200108110391853145,2020-01-08 16:39:08,NG,NG,OK,OK,PreA1,cr,4 13,N,N,1,N
,,,,,,,cr,5 18
,,,,,,,cr,6 21
,,,,,,,cs,4 1
,,,,,,,cs,3 15
,,,,,,,cs,5 18
,,,,,,,cs,5 17
,,,,,,,cs,4 14
,,,,,,,cs,5 23
,,,,,,,sr,1 1
,,,,,,,sr,1 1
,,,,,,,cs,4 1
,,,,,,,cs,3 15
,,,,,,,cs,5 18
,,,,,,,cs,5 17
,,,,,,,cs,4 14
,,,,,,,cs,5 23
,,,,,,,cr,4 13
,,,,,,,cr,5 18
,,,,,,,cr,6 21
C3QD5B200108110391851921,2020-01-08 16:33:23,NG,NG,OK,OK,PreA1,cr,2 2,N,N,1,N
,,,,,,,sr,3 1
,,,,,,,sr,3 1
,,,,,,,cr,2 2
